unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,pca_1,pca_2,tsne_1,tsne_2,final_stage
67,146,-0.001,-0.0002,100.0,0.4939759036144551,0.3775888380204932,0.5082714382174203,1.0,0.58132045088567,0.2878787878789808,0.2132280355380089,0.3452380952380949,0.5735607675906209,0.2794117647058556,0.219836928475587,0.5248172373989988,0.5,0.4341085271317837,0.4491853079259869,0,1,0.0813931551040265,0.0311592905604284,22.13861,9.641183,2
67,147,-0.0057,0.0002,100.0,0.3674698795180688,0.4214083278831495,0.5295408507764989,1.0,0.6054750402576445,0.3181818181819835,0.2239971282419475,0.5595238095238102,0.5543710021321857,0.2794117647058556,0.2063164413252138,0.3351288957291345,0.3333333333333357,0.5348837209302282,0.6488539077602908,4,2,-0.0422773992102621,-0.0214523337840931,-14.232416,-34.79765,3
67,148,0.002,0.0005,100.0,0.5933734939758892,0.4523653804229397,0.3224172856178242,1.0,0.6747181964573201,0.3030303030300274,0.242214843399438,0.2976190476190474,0.6226012793177063,0.294117647058556,0.2300030962947659,0.3709118891881502,0.5,0.5116279069767415,0.5894780447390247,4,1,-0.0938090589739405,0.0549999874464552,2.7062047,5.7654557,3
67,149,0.0008,0.0002,100.0,0.2620481927710898,0.471550032701117,0.4105334233625903,1.0,0.5716586151368688,0.2424242424240219,0.1991833438032912,0.3869047619047627,0.4733475479743987,0.2794117647058556,0.2687067808855445,0.4155444401692989,0.4166666666666714,0.5038759689922472,0.3047500690416989,4,1,0.0191899269159748,0.0438865759513556,-7.6779056,-0.17554992,3
67,150,0.001,-0.0002,100.0,0.4066265060240823,0.4194462611728795,0.3916272788656307,1.0,0.5990338164251341,0.2121212121210192,0.2030871399084617,0.2738095238095255,0.522388059701484,0.2205882352941444,0.2310867994633128,0.4328587918430173,0.4166666666666714,0.5813953488372086,0.6746755040044192,4,1,-0.170526992118156,0.0336602079474156,-27.10797,1.963982,3
67,151,-0.0012,-0.0,100.0,0.3704819277108697,0.4606496620885139,0.4137407157326116,1.0,0.6682769726247955,0.2272727272729753,0.2185677106703778,0.4285714285714306,0.6801705756929692,0.2647058823527004,0.2339250696666326,0.2878030011542876,0.4166666666666714,0.6589147286821699,0.5172604252968753,4,1,-0.187572482947611,0.0514039827331541,-14.133515,-0.718669,3
67,152,0.0018,-0.0004,100.0,0.4036144578313099,0.3982995421844393,0.4734976367319383,1.0,0.4766505636070803,0.2878787878789808,0.2035807233240589,0.3452380952380949,0.6460554371002161,0.1764705882351336,0.2047166890287926,0.5663716814159301,0.5,0.4728682170542626,0.6012151339408973,4,1,-0.0120558089042487,0.0319769172404128,-7.357458,-14.288439,3
67,153,0.0006,0.0003,100.0,0.4518072289156691,0.4617396991497742,0.3107697501688058,1.0,0.6360708534621438,0.3181818181819835,0.1946513506237153,0.3273809523809525,0.4776119402985017,0.2647058823527004,0.2300547012075569,0.4551750673335917,0.4166666666666714,0.5193798449612395,0.6107428887047774,4,1,-0.0758413824717437,-0.0009197983479205,-0.9940885,17.886137,3
67,154,0.0024,-0.0001,100.0,0.3644578313252964,0.4913887072160463,0.4265698852126931,1.0,0.6843800322061213,0.2272727272729753,0.211612671632416,0.4285714285714306,0.7505330490405271,0.294117647058556,0.2768603571059955,0.3993843786071522,0.4166666666666714,0.6589147286821699,0.4443523888428586,4,1,-0.144086132349641,0.086651271374007,-14.344494,-0.19659074,3
67,155,0.0031,-0.0002,100.0,0.3945783132529925,0.3411816001744086,0.394834571235652,1.0,0.6682769726247955,0.257575757575978,0.204164049178857,0.422619047619051,0.6226012793177063,0.25,0.231706058416762,0.5348210850327106,0.4166666666666714,0.5116279069767415,0.7245236122618053,4,1,-0.1446850747476909,0.0215723701901851,-7.748247,26.941025,3
67,156,-0.0024,0.0005,100.0,0.3343373493976003,0.5003270111183795,0.4979743416610382,1.0,0.4814814814814809,0.3030303030300274,0.1987795028268877,0.3095238095238102,0.5159914712153579,0.3088235294117112,0.2129734750748255,0.3851481338976583,0.5833333333333357,0.6201550387596875,0.7173432753383011,4,1,-0.0473957925097673,-0.0114305056534969,-4.849914,30.137672,3
67,157,0.0012,0.0005,100.0,0.1385542168674476,0.4427730542838475,0.5197501688048618,1.0,0.5877616747181946,0.2727272727270247,0.2074845194292365,0.3690476190476204,0.5522388059701484,0.3235294117644116,0.2154505108886368,0.4932666410157722,0.5,0.5581395348837184,0.6231703949185317,4,1,-0.0808614193201039,-0.0040879051895059,-9.99005,-15.27101,3
67,158,0.0016,0.0003,100.0,0.3584337349397515,0.3590582079790749,0.4137407157326116,1.0,0.5104669887278561,0.3181818181819835,0.2278560531275246,0.4523809523809525,0.5863539445629158,0.2794117647058556,0.2493549385901516,0.3989996152366259,0.3333333333333357,0.6046511627906987,0.5575807787903884,4,1,-0.0887624219172315,-0.00023590925814,-23.170961,-36.450283,3
67,159,-0.0027,0.0002,100.0,0.2499999999999715,0.5144974929147637,0.3404794058068887,1.0,0.5942028985507193,0.2424242424240219,0.2096832091896203,0.4880952380952408,0.6545842217483937,0.3088235294117112,0.2318608731551208,0.4636398614851842,0.1666666666666714,0.5968992248061973,0.4855012427506224,4,1,-0.1522999600785707,0.0026007115016788,-17.283928,-38.006374,3
67,160,-0.002,0.0001,100.0,0.644578313253021,0.4493132766514094,0.3973666441593515,1.0,0.6698872785829337,0.2878787878789808,0.1759400520506204,0.4523809523809525,0.5948827292110934,0.3088235294117112,0.2551346888223733,0.4082339361292781,0.4166666666666714,0.6744186046511587,0.5273405136702536,4,1,-0.0301643387622132,0.0168017467189029,3.2377298,-1.6432084,3
67,161,0.0003,0.0002,100.0,0.5060240963855449,0.4490952692391587,0.3622552329507087,1.0,0.5426731078905078,0.257575757575978,0.1771515749798027,0.3392857142857153,0.6119402985074487,0.3382352941175668,0.2225203839405551,0.3197383609080404,0.4166666666666714,0.480620155038757,0.519469759734875,4,1,-0.0602765156346031,-0.0108540754014809,6.4573483,0.15458234,3
67,162,-0.0038,0.0001,100.0,0.3915662650602485,0.3265751035535231,0.4637069547602976,1.0,0.6457326892109592,0.3030303030300274,0.1789015525442039,0.5178571428571423,0.718550106609797,0.3382352941175668,0.2297966766436161,0.2928049249711435,0.3333333333333357,0.6821705426356601,0.5397680198840078,4,2,-0.1767501124063104,-0.0384122107388232,-40.279175,0.4519009,3
67,163,-0.0017,0.0003,100.0,0.5180722891566063,0.3651624155221284,0.3607359891964883,1.0,0.7165861513687588,0.2878787878789808,0.2150228843219963,0.4166666666666643,0.7377398720682322,0.25,0.2540509856538335,0.4759522893420609,0.3333333333333357,0.550387596899224,0.6067384700359,4,1,-0.1743944704956378,0.0497771130226632,-18.742556,20.741049,3
67,164,0.0003,0.0003,100.0,0.4216867469879446,0.2424242424242493,0.3884199864956095,1.0,0.6360708534621438,0.2424242424240219,0.2027281701516656,0.4464285714285729,0.6247334754797436,0.3382352941175668,0.2408917328929689,0.4190073105040426,0.4166666666666714,0.651162790697672,0.5394918530792623,4,1,-0.1475391034281958,-0.006236254325693,-22.300478,-16.836372,3
67,165,0.0005,0.0003,100.0,0.4487951807228967,0.3989535644211912,0.3776164753544897,1.0,0.6392914653784345,0.257575757575978,0.1996769272188814,0.2321428571428576,0.6332622601279212,0.1911764705882888,0.2377954381257083,0.4763370527125872,0.4166666666666714,0.4573643410852668,0.5999723833195247,4,1,-0.1585577650390049,0.0550017228713073,-8.4616375,17.544012,3
67,166,-0.0023,0.0002,100.0,0.4487951807228967,0.3682145192936588,0.4252194463200531,1.0,0.4669887278582934,0.378787878787989,0.2144395584671983,0.422619047619051,0.5671641791044806,0.294117647058556,0.2263391474868399,0.3093497499038093,0.4166666666666714,0.480620155038757,0.4806683236674942,4,1,0.0190895566719717,-0.0269516124061763,12.792573,5.0128527,3
67,167,0.0052,0.0001,100.0,0.3734939759036138,0.3579681709178146,0.3730587440918285,1.0,0.6151368760064315,0.257575757575978,0.2245355828771451,0.4761904761904745,0.660980810234534,0.294117647058556,0.2230880379812134,0.4832627933820745,0.5,0.5658914728682127,0.455399061032864,4,1,-0.0505572151291514,0.0356944862390713,-1.7994416,-7.356753,3
67,168,-0.0004,0.0005,100.0,0.5240963855421796,0.4916067146282969,0.401249155975691,1.0,0.6505636070853456,0.2878787878789808,0.1827156062101806,0.3333333333333321,0.6588486140724825,0.2647058823527004,0.2584890081535747,0.4132358599461341,0.3333333333333357,0.5116279069767415,0.5102181717757546,4,1,-0.0882290754290208,0.0389851484576879,-0.04451176,15.3991995,3
67,169,-0.0005,-0.0003,100.0,0.5813253012048278,0.4272945280139595,0.438555030384876,1.0,0.5942028985507193,0.257575757575978,0.2298752580095069,0.4166666666666643,0.6247334754797436,0.2647058823527004,0.2405304985034604,0.452866487110434,0.4166666666666714,0.550387596899224,0.6509251587959142,4,1,-0.0423619083971121,0.0524919820433199,4.988758,11.498263,3
67,170,0.004,0.0001,100.0,0.7078313253011856,0.4355788096795336,0.4556043214044578,1.0,0.6231884057971087,0.3333333333330301,0.2207215292111684,0.4404761904761933,0.5927505330490419,0.2794117647058556,0.2214882856847921,0.4140053866871866,0.4166666666666714,0.4108527131782935,0.5542667771333853,0,1,0.0875713928766536,0.0254035444837562,24.054003,-0.25828257,2
67,171,0.0019,0.0,100.0,0.3433734939759176,0.2677131022454802,0.4782241728561764,1.0,0.5684380032206064,0.2727272727270247,0.2183433545723758,0.2678571428571423,0.6162046908315659,0.3088235294117112,0.2161213747548771,0.3682185455944591,0.4166666666666714,0.6666666666666643,0.5981772990886469,4,2,-0.2110215162731823,-0.0177916883357328,-33.339775,-38.098167,3
67,172,-0.0029,0.0002,100.0,0.424698795180717,0.4466971877043875,0.5086090479405811,1.0,0.6489533011272073,0.2272727272729753,0.1937987974513149,0.3571428571428612,0.579957356076747,0.397058823529278,0.2710806068737739,0.3251250480954226,0.3333333333333357,0.4728682170542626,0.4701739850869941,4,1,-0.0444789265006276,0.0197775837358805,5.803301,1.8073447,3
67,173,-0.0015,-0.0003,100.0,0.3704819277108697,0.5637671680837215,0.4626941255908186,1.0,0.5571658615136812,0.3030303030300274,0.2100421789464306,0.3511904761904745,0.5565031982942372,0.2352941176468448,0.2181339663535979,0.4282416313966877,0.4166666666666714,0.4341085271317837,0.6684617508975421,4,1,-0.0301884327127003,0.0256062972018586,2.666993,12.614745,3
67,174,-0.0019,0.0005,100.0,0.4186746987951721,0.4589056027904945,0.4100270087778526,1.0,0.5797101449275459,0.2878787878789808,0.2060486404020451,0.4821428571428541,0.5820895522387985,0.3235294117644116,0.2163277944060269,0.500577145055793,0.5833333333333357,0.5968992248061973,0.4855012427506224,0,4,0.0578770156008805,0.0179315162881665,14.303366,-4.988641,2
67,175,-0.0008,0.0003,100.0,0.2981927710843592,0.1556572923479464,0.5263335584064848,1.0,0.5861513687600706,0.378787878787989,0.1757156959526113,0.4464285714285729,0.6481876332622676,0.3676470588234224,0.2253070492310911,0.2854944209311298,0.3333333333333357,0.5193798449612395,0.5724937862468948,4,1,-0.153123078338398,-0.0998568986963411,-11.724974,-47.715008,3
67,176,-0.001,0.0005,100.0,0.4789156626505928,0.3178548070634406,0.4604996623902764,1.0,0.6006441223832581,0.3181818181819835,0.2283496365431219,0.375,0.5330490405117416,0.294117647058556,0.2216431004231651,0.5309734513274336,0.5833333333333357,0.5736434108527142,0.641397404032034,4,1,0.0008434920770071,0.0136372080400985,20.476473,2.924007,3
67,177,0.0006,0.0002,100.0,0.5391566265060135,0.2328319162851571,0.2901755570560453,1.0,0.5877616747181946,0.2878787878789808,0.1818181818181798,0.4345238095238102,0.6076759061833599,0.3088235294117112,0.2020848384766225,0.2958830319353609,0.25,0.550387596899224,0.5984534658933995,4,1,-0.1973567148585837,-0.0740129682905241,-22.383709,-26.480442,3
67,178,0.0055,-0.0003,100.0,0.4277108433734895,0.4438630913451078,0.4203241053342346,1.0,0.5587761674718337,0.2727272727270247,0.2125998384636105,0.3869047619047627,0.4861407249466936,0.3235294117644116,0.2346991433584477,0.3605232781839191,0.5,0.5038759689922472,0.4725214029273701,4,4,0.0324353336098047,0.0155817957497594,9.5531645,2.1626298,3
67,179,0.0018,0.0001,100.0,0.4487951807228967,0.3411816001744086,0.528359216745443,1.0,0.5958132045088433,0.2878787878789808,0.2107601184600227,0.3690476190476204,0.5820895522387985,0.3382352941175668,0.2254102590566589,0.4313197383609051,0.4166666666666714,0.6666666666666643,0.5791217895608938,4,1,-0.0732908125849451,-0.0131527692156905,-3.8229938,-7.674651,3
67,180,-0.0025,-0.0,100.0,0.397590361445765,0.3392195334641386,0.4157663740715733,1.0,0.5507246376811565,0.2424242424240219,0.2229202189715522,0.4285714285714306,0.6439232409381788,0.294117647058556,0.225358654143875,0.4874951904578637,0.4166666666666714,0.6279069767441854,0.4223971278652314,4,1,-0.0554218848996358,0.0240623413973013,-2.3324156,-7.4391346,3
67,181,0.0012,-0.0004,100.0,0.4548192771084416,0.4543274471332097,0.5281904118838625,1.0,0.5442834138486319,0.3030303030300274,0.17508749887822,0.4166666666666643,0.4840085287846563,0.2205882352941444,0.228042109608836,0.5359753751442895,0.4166666666666714,0.5116279069767415,0.5774647887323923,0,1,0.0728829787084247,0.0013401039461026,23.835764,3.378961,2
67,182,0.0013,-0.0003,100.0,0.5421686746987859,0.3832570307390455,0.4426063470627959,1.0,0.5829307568438082,0.3030303030300274,0.1974782374584904,0.3392857142857153,0.5202558635394468,0.25,0.2372277840850429,0.455559830704118,0.4166666666666714,0.5891472868217029,0.4877105771886221,4,1,-0.0080718105789056,0.0128783298703727,15.267362,-1.5156118,3
67,183,0.0027,-0.0001,100.0,0.4096385542168832,0.5007630259428879,0.426907494935854,1.0,0.5780998389694076,0.2727272727270247,0.2158754374943896,0.3452380952380949,0.5820895522387985,0.3529411764702672,0.213386314377125,0.3797614467102761,0.4166666666666714,0.5038759689922472,0.5330019331676326,4,1,-0.0375097448108307,0.0039580222390177,6.0284643,1.3881618,3
67,184,0.0014,0.0003,100.0,0.2439759036144551,0.5334641377806904,0.4854827819041176,1.0,0.4975845410628068,0.4090909090909918,0.1898950013461373,0.3869047619047627,0.5991471215351822,0.3676470588234224,0.2393435855093386,0.3789919199692235,0.5,0.5736434108527142,0.5526097763048838,4,1,9.367570759744036e-05,-0.0336153248697576,3.6159034,-13.314357,3
67,185,-0.0006,0.0003,100.0,0.7108433734939865,0.3328973185088344,0.424206617150574,1.0,0.5619967793880818,0.3484848484849863,0.2150228843219963,0.5178571428571423,0.4925373134328339,0.3529411764702672,0.2303643306842815,0.4109272797229693,0.5833333333333357,0.480620155038757,0.3929853631593474,0,1,0.220430177728728,-0.0001942242226224,32.188904,7.5356956,2
67,186,0.0024,-0.0003,100.0,0.5421686746987859,0.4002616088947093,0.4235313977042523,1.0,0.6553945249597319,0.2878787878789808,0.202773041371266,0.375,0.5437100213219566,0.2647058823527004,0.2333058107131762,0.4513274336283217,0.4166666666666714,0.4418604651162781,0.4846727423363717,4,1,0.0136254196912917,0.0274778167856559,0.10472967,12.419391,3
67,187,-0.0027,-0.0001,100.0,0.466867469879503,0.5884020056681933,0.3570222822417292,1.0,0.5845410628019323,0.3181818181819835,0.2175805438391762,0.3154761904761933,0.5543710021321857,0.3823529411761228,0.248993704200636,0.4994228549442141,0.5833333333333357,0.6434108527131777,0.7067108533554247,4,1,-0.0230121083485523,0.0295657306866619,5.3212824,-8.170208,3
67,188,-0.0001,-0.0001,100.0,0.2499999999999715,0.3775888380204932,0.4272451046590149,1.0,0.526570048309182,0.3333333333330301,0.2138562326124002,0.4107142857142847,0.5202558635394468,0.2794117647058556,0.2558055526886136,0.3232012312427841,0.4166666666666714,0.5968992248061973,0.6415354874344104,4,2,-0.131156178773077,-0.0118983561895227,-26.262438,-38.851788,3
67,189,-0.0005,-0.0003,100.0,0.5873493975903443,0.3546980597340337,0.5450708980418639,1.0,0.4541062801932298,0.3636363636360329,0.2121511262676136,0.3869047619047627,0.5245202558635356,0.3235294117644116,0.257353700072251,0.3651404386302488,0.4166666666666714,0.4108527131782935,0.5132560066279979,0,1,0.131758616410601,-0.0074345651741464,29.956408,1.9987779,2
67,190,-0.0017,0.0001,100.0,0.638554216867476,0.4558534990189713,0.5011816340310595,1.0,0.4573268921095064,0.2424242424240219,0.1750426276586196,0.4702380952380949,0.742004264392321,0.2647058823527004,0.2409433378057599,0.620238553289731,0.4166666666666714,0.6589147286821699,0.6458160729080333,4,1,0.035005759598181,0.0339287939728291,13.189579,33.786777,3
67,191,0.0007,0.0005,100.0,0.3584337349397515,0.3298452147373041,0.3950033760972324,1.0,0.5169082125603808,0.2727272727270247,0.1913308803733358,0.4583333333333321,0.5671641791044806,0.4117647058819784,0.2209206316441339,0.5432858791843103,0.3333333333333357,0.4651162790697682,0.5048329190831211,4,1,0.0163482917533909,-0.0545627476462041,8.414646,-29.232006,3
67,192,0.0025,-0.0002,100.0,0.6265060240963862,0.4815783736647105,0.5489534098582034,1.0,0.4508856682769675,0.2878787878789808,0.2047025038140546,0.4523809523809525,0.4072494669509581,0.2647058823527004,0.2245329755392688,0.4120815698345552,0.5833333333333357,0.6434108527131777,0.4363435515051108,0,1,0.2215789984093878,0.0220812852438577,33.71572,6.694043,2
67,193,-0.0019,0.0001,100.0,0.4126506024096557,0.4565075212557232,0.4326468602295747,1.0,0.6312399355877574,0.257575757575978,0.1933052140357176,0.4880952380952408,0.5906183368870046,0.2352941176468448,0.2615336980080514,0.4432474028472484,0.5,0.5736434108527142,0.5480530240265153,4,1,-0.0269513580309324,0.0584224411222003,7.043849,26.068193,3
67,194,-0.0018,0.0001,100.0,0.3012048192771033,0.5600610420754322,0.3885887913571899,1.0,0.5426731078905078,0.3181818181819835,0.2265547877591274,0.4404761904761933,0.5074626865671803,0.3529411764702672,0.2288677882134351,0.522508657175834,0.5,0.5581395348837184,0.4730737365368682,0,1,0.0786615080699036,0.014781029173499,25.571836,21.017824,2
67,195,-0.0025,-0.0,100.0,0.5512048192771033,0.5570089383039019,0.5449020931802835,1.0,0.6022544283413964,0.2424242424240219,0.2182087409135817,0.375,0.5394456289978677,0.3088235294117112,0.241717411497575,0.4559445940746442,0.4166666666666714,0.4651162790697682,0.6842032587682993,0,1,0.0473623220175505,0.0509671982902729,5.283342,13.124422,2
67,196,0.0006,-0.0001,100.0,0.4939759036144551,0.3902332679311158,0.4410871033085755,1.0,0.5958132045088433,0.2727272727270247,0.2235035448263502,0.422619047619051,0.5309168443496617,0.294117647058556,0.2412013623697007,0.3847633705271249,0.3333333333333357,0.6046511627906987,0.552195526097762,4,1,-0.0595319923511878,0.0110551031306613,-2.0487666,-4.279188,3
67,197,-0.0004,-0.0004,100.0,0.3403614457831452,0.5031611074776521,0.3904456448345748,1.0,0.4202898550724683,0.2878787878789808,0.2049717311316499,0.4345238095238102,0.3432835820895406,0.3235294117644116,0.2342863040561482,0.5078876490958066,0.3333333333333357,0.3333333333333321,0.6175089754211527,0,4,0.1282602575965017,-0.0301835711431045,26.012001,16.75694,2
