unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,kmeans_stage,agglo_stage,pca_1,pca_2,tsne_1,tsne_2
56,122,0.0022,-0.0005,100.0,0.5831381733021033,0.6938735564689757,0.5897035881435215,1.0,0.1211685823754784,0.72352941176473,0.1518694828303353,0.3333333333333357,0.5371428571428609,0.1655629139072836,0.7321428571428896,0.1549745900351027,0.8099951714147764,0.5454545454545467,0.3333333333333286,0.415901289544486,1,4,Stage 1,Stage 4,-0.03667169813558435,0.48735851454109813,-3.954046,79.951164
56,123,-0.0057,0.0002,100.0,0.5480093676814874,0.6382853787433973,0.564742589703588,1.0,0.119731800766285,0.7470588235294144,0.1221056523547616,0.3333333333333357,0.5771428571428601,0.1594498217014752,0.75,0.1233300151935878,0.6482375663930462,0.6363636363636402,0.3749999999999964,0.2926059931347993,1,4,Stage 1,Stage 4,-0.007639967725223684,0.47219359769640223,12.604562,80.866135
56,124,-0.0011,0.0003,100.0,0.4309133489461203,0.4779800352319441,0.5009360374414982,1.0,0.1609195402298873,0.7470588235294144,0.1359245736469887,0.3333333333333357,0.5428571428571445,0.1721854304635748,0.7202380952380736,0.1549745900351027,0.748189280540803,0.5454545454545467,0.3928571428571388,0.4479079691993703,1,4,Stage 1,Stage 4,-0.07158356201926463,0.30118526728485495,-2.2888393,57.211716
56,125,0.0014,0.0002,100.0,0.5573770491803316,0.5936582501468024,0.5396255850234013,1.0,0.1733716475095796,0.7588235294117567,0.1476637241761764,0.3333333333333357,0.6800000000000033,0.1665817626082493,0.7440476190474783,0.1613663750196394,0.7732979237083519,0.5454545454545467,0.4404761904761862,0.3895537619445228,1,4,Stage 1,Stage 4,0.027652470639079274,0.4437491699652685,0.47781393,70.92318
56,126,-0.0016,0.0004,100.0,0.498829039812648,0.6357408494813086,0.6171606864274537,1.0,0.1594827586206904,0.7588235294117567,0.1428571428571388,0.3333333333333357,0.5542857142857152,0.1558838512480918,0.7261904761905953,0.1320794257871824,0.777885079671659,0.4545454545454532,0.2380952380952372,0.3780499118656664,1,4,Stage 1,Stage 4,-0.08657159582873342,0.46687423865470556,-13.470483,74.5376
56,127,0.0031,-0.0003,100.0,0.4800936768149881,0.5711489528283415,0.5546021840873614,1.0,0.1499042145593883,0.7470588235294144,0.1139252206867809,0.3333333333333357,0.6514285714285712,0.1533367294956669,0.7380952380954113,0.1499973804159893,0.7757122163206205,0.4545454545454532,0.3154761904761898,0.39382131923184,1,4,Stage 1,Stage 4,-0.07451974803546646,0.42939051736310896,-14.589294,70.5058
56,128,0.0035,0.0001,100.0,0.454332552693188,0.4879624192601284,0.6240249609984367,1.0,0.1072796934865891,0.7647058823527004,0.1489115866340071,0.3333333333333357,0.5028571428571453,0.1462047885888928,0.7440476190474783,0.1553937234767062,0.6769676484789962,0.5454545454545467,0.4940476190476168,0.2759068559235587,1,4,Stage 1,Stage 4,-0.06829977232728468,0.3555581277595967,-2.4223356,66.71001
56,129,-0.0015,-0.0002,100.0,0.484777517564396,0.8036797807790137,0.6048361934477349,1.0,0.1226053639846718,0.7529411764703582,0.1107824559781889,0.3333333333333357,0.5028571428571453,0.1207335710646972,0.75,0.142662545187818,0.7899565427329804,0.7272727272727266,0.3214285714285694,0.288152889878468,1,3,Stage 1,Stage 3,-0.029088932829491432,0.5871892756794239,14.301775,80.72334
56,130,0.004,-0.0003,100.0,0.4309133489461203,0.6795850459972606,0.6542901716068634,1.0,0.1776819923371668,0.7352941176470722,0.1285760502842308,0.3333333333333357,0.7200000000000024,0.1645440652063179,0.7321428571428896,0.1473777964059266,0.7443264123611826,0.5454545454545467,0.3928571428571388,0.2875034789869204,1,4,Stage 1,Stage 4,0.025822700995044467,0.5215490795721638,3.1102822,85.56554
56,131,-0.0002,0.0001,100.0,0.5316159250585599,0.6290859267958524,0.5636505460218402,1.0,0.1417624521072831,0.7529411764703582,0.1503443176041017,0.3333333333333357,0.5828571428571472,0.1569026999490574,0.7202380952380736,0.1292502750563215,0.770159343312411,0.4545454545454532,0.2440476190476168,0.2931626310418416,1,4,Stage 1,Stage 4,-0.11030619228359284,0.49132475657131214,-13.77046,74.97407
56,132,0.0013,0.0004,100.0,0.4894613583138039,0.6494421608925443,0.6447737909516391,1.0,0.119731800766285,0.7470588235294144,0.1460461246938109,0.3333333333333357,0.6228571428571463,0.1533367294956669,0.7202380952380736,0.1429245035888229,0.8437952679864829,0.4545454545454532,0.3809523809523796,0.3027182484460518,1,4,Stage 1,Stage 4,-0.07604709208584426,0.5090896592652241,-11.9688015,73.63765
56,133,-0.0013,0.0002,100.0,0.5433255269320796,0.5603836367195179,0.7399375975039,1.0,0.1388888888888892,0.7941176470587834,0.1477099413042495,0.3333333333333357,0.571428571428573,0.1385634233316359,0.7321428571428896,0.1693823020904261,0.6810719459198467,0.3636363636363668,0.3869047619047592,0.2815660079784798,1,4,Stage 1,Stage 4,-0.05130469759597389,0.4403749270431607,-20.823961,72.95541
56,134,-0.0032,-0.0001,100.0,0.5878220140515111,0.561558034840477,0.6627145085803399,1.0,0.1752873563218386,0.7764705882350427,0.1677219577575428,0.3333333333333357,0.600000000000005,0.14569536423841,0.761904761904816,0.1526693561062444,0.7351521004345756,0.5454545454545467,0.2738095238095219,0.3384358474812146,1,4,Stage 1,Stage 4,-0.009286869020187272,0.5262014224207436,-1.0429096,81.84566
56,135,-0.0012,0.0003,100.0,0.4730679156908763,0.5564689763163067,0.636661466458655,1.0,0.1465517241379288,0.7823529411764412,0.1091648564958163,0.3333333333333357,0.5771428571428601,0.1375445746306667,0.7142857142857792,0.1510452140200087,0.7242877836793831,0.4545454545454532,0.2916666666666607,0.270711568791171,1,4,Stage 1,Stage 4,-0.10848966844945984,0.45953569954517093,-13.884308,72.334755
56,136,0.0012,0.0002,100.0,0.4660421545667361,0.5067527891955379,0.6273010920436803,1.0,0.1585249042145555,0.7352941176470722,0.1262189767527886,0.3333333333333357,0.5085714285714289,0.1558838512480918,0.7738095238096321,0.1632524755068871,0.767745050700146,0.5454545454545467,0.3809523809523796,0.3635773262825879,1,4,Stage 1,Stage 4,-0.066732613947867,0.39494458959969747,-0.6150088,67.814896
56,137,-0.0011,-0.0002,100.0,0.4800936768149881,0.4607555294578169,0.5569422776911068,1.0,0.1623563218390806,0.7294117647056737,0.166705180940049,0.3333333333333357,0.6628571428571455,0.1681100356597085,0.7321428571428896,0.1321842091475815,0.7940608401738309,0.7272727272727266,0.3630952380952372,0.3279525002319339,1,4,Stage 1,Stage 4,-0.014687598310144212,0.5001520494337388,6.976722,75.92325
56,138,-0.0012,0.0001,100.0,0.4637002341920322,0.4895282834214143,0.640717628705147,1.0,0.1417624521072831,0.7352941176470722,0.1190553219022945,0.3333333333333357,0.4914285714285711,0.1563932755985746,0.7857142857144481,0.1331272593912089,0.7906808305166599,0.5454545454545467,0.1964285714285694,0.292513220150294,1,4,Stage 1,Stage 4,-0.14731575551655074,0.4862980605877665,-1.781142,73.72752
56,139,0.0029,0.0002,100.0,0.5316159250585599,0.6304560579369749,0.551482059282371,1.0,0.1297892720306528,0.7470588235294144,0.1044507094329176,0.3333333333333357,0.6228571428571463,0.1472236372898621,0.761904761904816,0.0872321475349693,0.7112506035731556,0.5454545454545467,0.2202380952380913,0.2619909082475224,1,4,Stage 1,Stage 4,-0.09190070227185965,0.5342341721410377,1.3796669,87.498116
56,140,0.0002,-0.0002,100.0,0.377049180327873,0.6946564885496187,0.6416536661466452,1.0,0.1484674329501913,0.7705882352940989,0.1142487405832639,0.3333333333333357,0.5542857142857152,0.1431482424859922,0.7202380952380736,0.1616283334206443,0.7655721873491075,0.7272727272727266,0.2083333333333321,0.2926059931347993,1,3,Stage 1,Stage 3,-0.044190458385523046,0.582383220863598,14.226192,79.85764
56,141,0.0003,-0.0004,100.0,0.6042154566744671,0.6932863574084962,0.5995319812792488,1.0,0.1350574712643641,0.7470588235294144,0.1232148634283802,0.3333333333333357,0.571428571428573,0.1212429954151801,0.7380952380954113,0.1096557866610723,0.7276677933365541,0.5454545454545467,0.3095238095238066,0.2740513962334177,1,4,Stage 1,Stage 4,-0.05800313013976499,0.5414460701390402,-4.128759,81.86776
56,142,-0.0017,0.0005,100.0,0.5292740046838276,0.601096104912898,0.6360374414976562,1.0,0.1561302681992344,0.7470588235294144,0.1083791653186665,0.3333333333333357,0.5885714285714307,0.1604686704024445,0.7440476190474783,0.1403049195787673,0.7819893771125059,0.6363636363636402,0.2083333333333321,0.2330457370813619,1,3,Stage 1,Stage 3,-0.0683991056327653,0.6014265859234171,11.716928,83.70618
56,143,-0.0005,0.0002,100.0,0.4660421545667361,0.7694265022509263,0.4569422776911054,1.0,0.1843869731800786,0.7352941176470722,0.1235846004529221,0.3333333333333357,0.6285714285714299,0.1594498217014752,0.7559523809522943,0.1540839314716819,0.6897633993240007,0.7272727272727266,0.3690476190476168,0.4015214769459128,1,4,Stage 1,Stage 4,0.06686284183679625,0.460403519238352,12.384668,70.31109
56,144,-0.0025,0.0003,100.0,0.4824355971896921,0.649050694852221,0.6722308892355713,1.0,0.1326628352490431,0.7529411764703582,0.1189166705180895,0.3333333333333357,0.691428571428574,0.1589403973509924,0.7321428571428896,0.1415099282233924,0.7040077257363606,0.5454545454545467,0.3154761904761898,0.2522497448742946,1,4,Stage 1,Stage 4,-0.013129729171473592,0.5592967564816791,2.9183645,85.75737
56,145,0.0033,0.0002,100.0,0.4028103044496163,0.5811313368565294,0.6786271450858017,1.0,0.1182950191570881,0.7941176470587834,0.1463234274622138,0.3333333333333357,0.7600000000000051,0.136525725929701,0.7559523809522943,0.139361869335147,0.7344278126508925,0.7272727272727266,0.1964285714285694,0.4639576955190634,1,4,Stage 1,Stage 4,0.04534800407771589,0.6058400418807264,12.174881,86.91244
56,146,-0.0023,-0.0002,100.0,0.5948477751756513,0.6177334116265385,0.6801872074882986,1.0,0.1283524904214523,0.7352941176470722,0.1344456255488282,0.3333333333333357,0.6400000000000041,0.1512990320937355,0.7380952380954113,0.1291978833761149,0.7151134717527796,0.5454545454545467,0.3511904761904709,0.2387976621207919,1,3,Stage 1,Stage 3,-0.019703598489633434,0.5630494059105011,1.5321573,89.3853
56,147,-0.0027,0.0001,100.0,0.6135831381733112,0.5278919553728727,0.658346333853352,1.0,0.1202107279693471,0.7294117647056737,0.1087026852151424,0.3333333333333357,0.6571428571428619,0.1472236372898621,0.761904761904816,0.1162571383664214,0.8148237566393064,0.5454545454545467,0.2559523809523796,0.2749791260784882,1,4,Stage 1,Stage 4,-0.08262324130891807,0.602632837514183,2.5143206,92.782974
56,148,-0.0041,0.0001,100.0,0.5831381733021033,0.5055783910745753,0.584399375975039,1.0,0.1580459770114934,0.7352941176470722,0.1001987336506857,0.3333333333333357,0.6228571428571463,0.1818644931227737,0.7559523809522943,0.1197673809399049,0.7035248672139041,0.5454545454545467,0.3333333333333286,0.3874199833008624,1,4,Stage 1,Stage 4,-0.021194560062918644,0.43271871363197145,-5.648252,74.60633
56,149,0.0002,0.0002,100.0,0.5854800936768072,0.4848306909375601,0.5736349453978136,1.0,0.1340996168582364,0.7470588235294144,0.1093035078800142,0.3333333333333357,0.5942857142857143,0.1604686704024445,0.7678571428571104,0.0970293917325904,0.7076291646547581,0.5454545454545467,0.3154761904761898,0.2734947583263789,1,4,Stage 1,Stage 4,-0.08207768149909134,0.46915858133275345,-4.232329,74.812645
56,150,-0.0049,0.0005,100.0,0.5245901639344197,0.7083577999608544,0.6811232449297968,1.0,0.1522988505747093,0.7882352941173849,0.174331007071224,0.3333333333333357,0.6857142857142868,0.1390728476821188,0.7559523809522943,0.1413003615025871,0.7001448575567402,0.5454545454545467,0.2797619047619015,0.274329715186937,1,4,Stage 1,Stage 4,0.026327090620310134,0.5982893552084485,2.0537324,86.634766
56,151,-0.0045,0.0003,100.0,0.4426229508196684,0.5529457819534151,0.5522620904836195,1.0,0.1307471264367841,0.7882352941173849,0.1359707907750618,0.3333333333333357,0.5600000000000023,0.1747325522159997,0.7678571428571104,0.1526169644260449,0.8930468372766782,0.4545454545454532,0.2976190476190474,0.3394563503107903,1,4,Stage 1,Stage 4,-0.13537420915202958,0.449767922213683,-14.959598,72.313644
56,152,-0.0002,-0.0004,100.0,0.4754098360655803,0.5394402035623393,0.6533541341653653,1.0,0.1130268199233732,0.7882352941173849,0.1294079585894465,0.3333333333333357,0.6114285714285721,0.1604686704024445,0.7976190476190368,0.0937287158799122,0.7283920811202336,0.6363636363636402,0.2380952380952372,0.2708043417756762,1,3,Stage 1,Stage 3,-0.05356827693923516,0.5633578264096504,9.418147,83.212135
56,153,-0.0006,-0.0001,100.0,0.6088992974239034,0.4828733607359581,0.7478939157566273,1.0,0.1058429118773958,0.7882352941173849,0.1281600961316229,0.3333333333333357,0.6457142857142877,0.1451859398879271,0.7678571428571104,0.123801540315398,0.8281023660067603,0.4545454545454532,0.303571428571427,0.2584655348362581,1,4,Stage 1,Stage 4,-0.08518184687046815,0.5923913742060922,1.4452693,92.62298
56,154,0.001,0.0002,100.0,0.4613583138172998,0.6433744372675676,0.7131045241809666,1.0,0.1312260536398461,0.7529411764703582,0.1446133937237164,0.3333333333333357,0.691428571428574,0.1416199694345365,0.75,0.1151569130821954,0.8358281023660084,0.7272727272727266,0.327380952380949,0.3986455144261995,1,3,Stage 1,Stage 3,0.04078775693704273,0.6253792777823084,13.176067,87.60484
56,155,-0.0021,0.0004,100.0,0.5269320843091236,0.6521824231747892,0.6017160686427481,1.0,0.1326628352490431,0.7705882352940989,0.1201645329759202,0.3333333333333357,0.5771428571428601,0.1390728476821188,0.761904761904816,0.1218630481479507,0.7549492998551415,0.6363636363636402,0.2916666666666607,0.2736803042953895,1,4,Stage 1,Stage 4,-0.044966738937969764,0.5589750170116408,13.205342,81.39222
56,156,0.0001,0.0001,100.0,0.5058548009367598,0.6140144842434943,0.6602184087363483,1.0,0.1585249042145555,0.7588235294117567,0.1336599343716784,0.3333333333333357,0.6114285714285721,0.1319409067753447,0.7321428571428896,0.1486351967307584,0.8590053114437488,0.5454545454545467,0.3392857142857117,0.2776695426291873,1,4,Stage 1,Stage 4,-0.06468176479233101,0.5602371140860707,1.6390692,80.61067
56,157,-0.0003,-0.0005,100.0,0.5480093676814874,0.5793697396750837,0.5266770670826801,1.0,0.1015325670498086,0.7705882352940989,0.1344456255488282,0.3333333333333357,0.5942857142857143,0.136525725929701,0.761904761904816,0.1330224760308027,0.7971994205697719,0.5454545454545467,0.2916666666666607,0.3236849429446167,1,4,Stage 1,Stage 4,-0.10253922213178202,0.5037985909480447,-3.1000605,78.39993
56,158,-0.0013,-0.0003,100.0,0.6112412177986073,0.5118418477197118,0.582371294851793,1.0,0.1556513409961688,0.7705882352940989,0.1511300087812515,0.3333333333333357,0.7085714285714317,0.1569026999490574,0.7380952380954113,0.1125373290721398,0.7894736842105274,0.4545454545454532,0.2857142857142811,0.2386121161517778,1,3,Stage 1,Stage 3,-0.07904171918450742,0.5482470851195742,2.0788398,93.571945
56,159,-0.0031,0.0,100.0,0.5128805620608716,0.6537482873360752,0.7101404056162224,1.0,0.121647509578544,0.7823529411764412,0.0953921523316552,0.3333333333333357,0.6171428571428628,0.112582781456954,0.7976190476190368,0.1097605700214785,0.7397392563978755,0.4545454545454532,0.2619047619047592,0.1493645050561305,1,4,Stage 1,Stage 4,-0.10292173774405988,0.606828037159983,0.094663866,88.5721
56,160,0.0056,-0.0004,100.0,0.5362997658079678,0.6795850459972606,0.626989079563181,1.0,0.1451149425287354,0.7823529411764412,0.0931275130563307,0.3333333333333357,0.6571428571428619,0.1406011207335709,0.7440476190474783,0.106145544087596,0.810478029937233,0.6363636363636402,0.3333333333333286,0.3541144818628829,1,4,Stage 1,Stage 4,0.0022273502032630343,0.5816381313775221,13.403854,82.24784
56,161,0.0005,0.0002,100.0,0.6744730679156987,0.6118614210217252,0.707020280811232,1.0,0.128831417624518,0.7941176470587834,0.1709571567222738,0.3333333333333357,0.7257142857142895,0.1716760061130919,0.7797619047619264,0.1217582647875517,0.7776436504104325,0.5454545454545467,0.2559523809523796,0.2689488820855388,1,3,Stage 1,Stage 3,0.026886189702976848,0.6765047165291329,3.657928,92.2834
56,162,0.0005,-0.0002,100.0,0.592505854800919,0.7531806615776091,0.7700468018720734,1.0,0.0962643678160901,0.7823529411764412,0.1358783565189227,0.3333333333333357,0.6628571428571455,0.1584309730005095,0.7857142857144481,0.1247969822392178,0.8821825205214857,0.6363636363636402,0.1904761904761898,0.3844512477966404,1,3,Stage 1,Stage 3,0.02466296348817365,0.7456946763037802,20.54618,95.369286
56,163,-0.0004,0.0004,100.0,0.4918032786885362,0.5709532198081817,0.7709828393135716,1.0,0.1297892720306528,0.7647058823527004,0.1530711281601,0.3333333333333357,0.7485714285714309,0.1299032093734098,0.7738095238096321,0.1111227537067094,0.8329309512312904,0.6363636363636402,0.2380952380952372,0.2392615270433289,1,3,Stage 1,Stage 3,-0.01723082201037318,0.7163211471453246,15.537805,96.25962
56,164,-0.0025,-0.0004,100.0,0.592505854800919,0.5644940301428889,0.6932917316692659,1.0,0.1522988505747093,0.7588235294117567,0.1328280260664556,0.3333333333333357,0.6457142857142877,0.14569536423841,0.7678571428571104,0.1097605700214785,0.7851279575084504,0.6363636363636402,0.2619047619047592,0.2210780220799719,1,3,Stage 1,Stage 3,-0.02878963746437857,0.6459448283180829,11.062839,90.72039
56,165,0.0004,0.0002,100.0,0.6112412177986073,0.7668819729888448,0.6332293291731688,1.0,0.1340996168582364,0.7352941176470722,0.1195174931829754,0.3333333333333357,0.78857142857143,0.0998471726948544,0.7678571428571104,0.0981820086970159,0.8029937228392079,0.5454545454545467,0.2916666666666607,0.2370349754151597,1,3,Stage 1,Stage 3,-0.007959055523426795,0.7064516374501117,9.0449,96.96633
56,166,-0.0014,0.0004,100.0,0.5081967213114638,0.6189078097475047,0.7009360374414975,1.0,0.137931034482758,0.7823529411764412,0.1398068124046716,0.3333333333333357,0.7142857142857153,0.1329597554763104,0.7797619047619264,0.1381044690103152,0.7846450989859974,0.5454545454545467,0.2559523809523796,0.2602282215418867,1,4,Stage 1,Stage 4,-0.023257037109131407,0.6354010091778692,7.1933813,90.7884
56,167,-0.0029,0.0003,100.0,0.6533957845433065,0.6175376786063786,0.7196567862714502,1.0,0.1044061302681989,0.7764705882350427,0.1646716273050827,0.3333333333333357,0.7771428571428594,0.1400916963830845,0.7738095238096321,0.1079268612144304,0.7503621438918415,0.6363636363636402,0.3095238095238066,0.2437146302996602,1,3,Stage 1,Stage 3,0.04965573364939879,0.7147679154731088,18.112967,97.856895
56,168,0.0017,-0.0004,100.0,0.5503512880562198,0.6218438050499095,0.5670826833073335,1.0,0.1230842911877374,0.7705882352940989,0.1353699681101829,0.3333333333333357,0.691428571428574,0.119714722363728,0.7738095238096321,0.0868654057735582,0.8780782230806388,0.5454545454545467,0.3154761904761898,0.2448279061137412,1,4,Stage 1,Stage 4,-0.08974020074646583,0.6105757461552053,4.8305626,86.24033
