unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,kmeans_stage,agglo_stage,pca_1,pca_2,tsne_1,tsne_2
48,64,0.0003,-0.0003,100.0,0.322289156626482,0.3453237410071992,0.2970965563808221,1.0,0.7777777777777715,0.1515151515150137,0.2293816745939167,0.2797619047619051,0.7292110874200404,0.1617647058815237,0.262720611002166,0.1535205848403293,0.25,0.6899224806201545,0.7184479425573045,1,2,Stage 1,Stage 2,-0.5553506507655055,0.08266952453169785,-76.16649,-0.038878463
48,65,-0.0005,0.0004,100.0,0.3072289156626482,0.3499018966644911,0.1767386900742735,1.0,0.7165861513687588,0.1666666666669698,0.2214394687247605,0.2976190476190474,0.8827292110874367,0.2647058823527004,0.2717514707400141,0.2247018083878416,0.3333333333333357,0.8217054263565906,0.7421982877658095,1,2,Stage 1,Stage 2,-0.6037984784082298,0.06867623270479488,-69.80719,27.301785
48,66,0.0034,0.0004,100.0,0.355421686746979,0.1957706562023133,0.4171168129642133,1.0,0.7665056360708604,0.1818181818180164,0.1732477788746322,0.2678571428571423,0.7739872068230369,0.0735294117639568,0.2644235731241622,0.3343593689880748,0.25,0.6899224806201545,0.8602595967964604,1,2,Stage 1,Stage 2,-0.5649081025115973,0.05296633902217458,-85.259094,-18.504824
48,67,0.0032,0.0002,100.0,0.397590361445765,0.3071724438630951,0.3706954760297094,0.0,0.7407407407407476,0.2121212121210192,0.194741093062909,0.2261904761904745,0.7931769722814437,0.2794117647058556,0.2493033336773678,0.2531742978068507,0.3333333333333357,0.6899224806201545,0.6398784866059088,1,3,Stage 1,Stage 3,-0.5015858384929484,0.28841945235389604,-7.3308635,66.878845
48,68,-0.0015,-0.0,100.0,0.3072289156626482,0.2690211467189911,0.3239365293720482,1.0,0.72624798711756,0.1515151515150137,0.1649017320290724,0.2023809523809525,0.7249466950959516,0.147058823529278,0.2702033233563838,0.2693343593689903,0.25,0.7674418604651159,0.827809997238333,1,2,Stage 1,Stage 2,-0.6080154009716545,0.036105298921067064,-90.435135,10.891256
48,69,-0.0004,0.0001,100.0,0.2891566265060135,0.239372138652719,0.2425725860904783,1.0,0.7246376811594217,0.1818181818180164,0.2076191330880377,0.2440476190476168,0.7739872068230369,0.1764705882351336,0.2645267829497371,0.2954982685648346,0.25,0.7286821705426334,0.736674951670814,1,2,Stage 1,Stage 2,-0.5871659651880461,0.047887977140394763,-85.14782,1.0642828
48,70,-0.0024,-0.0002,100.0,0.397590361445765,0.3830390233267948,0.3317015530047271,1.0,0.6682769726247955,0.1515151515150137,0.2068114511352377,0.2500000000000035,0.9125799573560868,0.1029411764698124,0.2421302507998746,0.3339746056175485,0.4166666666666714,0.6899224806201545,0.6659762496547899,1,2,Stage 1,Stage 2,-0.45787129346727296,0.11864009525313565,-62.30378,27.484741
48,71,-0.0014,-0.0005,100.0,0.355421686746979,0.3204708960104696,0.2856178257933841,1.0,0.7455716586151482,0.2424242424240219,0.1958628735528975,0.2619047619047627,0.63965884861409,0.25,0.2457941996078005,0.4378607156598733,0.3333333333333357,0.7984496124031004,0.7259044462855542,1,2,Stage 1,Stage 2,-0.4154371328507417,0.010544388506882184,-57.07141,-19.755167
48,72,0.0024,-0.0003,100.0,0.2620481927710898,0.4017876607804709,0.3116137744767044,0.0,0.7632850241545981,0.1212121212120109,0.1952795476981066,0.2083333333333357,0.6588486140724825,0.1764705882351336,0.232634946846943,0.2820315505963791,0.3333333333333357,0.6899224806201545,0.6311792322562795,1,3,Stage 1,Stage 3,-0.5351612525092428,0.3217628123052869,-9.120637,68.21525
48,73,0.001,0.0002,100.0,0.319277108433738,0.414650098103337,0.2613099257258611,1.0,0.7246376811594217,0.1818181818180164,0.1910167818361259,0.1904761904761933,0.876332622601268,0.1911764705882888,0.2664877696356669,0.3366679492112396,0.4166666666666714,0.6976744186046488,0.6529964098315375,1,2,Stage 1,Stage 2,-0.49412687683403045,0.09647191208650033,-63.171513,27.080004
48,74,0.0021,-0.0003,100.0,0.2469879518072275,0.1582733812949683,0.3148210668467257,1.0,0.6747181964573201,0.1212121212120109,0.2338239253342919,0.3214285714285729,0.8017057569296497,0.1617647058815237,0.2673650531530569,0.329357445171226,0.25,0.6279069767441854,0.6604529135597872,1,2,Stage 1,Stage 2,-0.5158604436066038,0.07951316314495596,-74.38684,-17.434208
48,75,0.0009,-0.0001,100.0,0.2409638554216826,0.3560061042075446,0.3067184334908859,1.0,0.7037037037037095,0.1515151515150137,0.2051960872296447,0.2321428571428576,0.7633262260127935,0.2205882352941444,0.2425946950149651,0.190457868410931,0.4166666666666714,0.6046511627906987,0.5426677713338819,1,2,Stage 1,Stage 2,-0.44111320121769154,0.06974136548056972,-65.887726,0.44205344
48,76,-0.0006,-0.0004,100.0,0.4698795180722754,0.3675604970569068,0.2402093180283593,1.0,0.8003220611916362,0.1363636363630576,0.2294714170331175,0.2738095238095255,0.7697228144989197,0.2205882352941444,0.2512643203632976,0.5586764140053901,0.25,0.6279069767441854,0.779895056614194,1,2,Stage 1,Stage 2,-0.42115073199791647,0.09292488691336612,-62.765686,25.41199
48,77,0.0012,-0.0003,100.0,0.4427710843373234,0.3431436668846785,0.2950708980418639,1.0,0.7149758454106205,0.2121212121210192,0.2392982141254549,0.1964285714285729,0.7484008528784756,0.2058823529409892,0.2873361544018991,0.4347826086956559,0.25,0.6899224806201545,0.7315658657829331,1,2,Stage 1,Stage 2,-0.4351750033304602,0.09177775523577239,-63.765423,25.14973
48,78,0.0005,-0.0,100.0,0.1867469879518069,0.3514279485502527,0.1492234976367292,1.0,0.7697262479871227,0.1666666666669698,0.2319393341111038,0.3333333333333321,0.7825159914712145,0.147058823529278,0.2529156775725028,0.3666794921123539,0.3333333333333357,0.6744186046511587,0.7894228113780741,1,2,Stage 1,Stage 2,-0.5729021700236218,0.08830497110206467,-84.91979,8.153288
48,79,0.0019,-0.0001,100.0,0.4036144578313099,0.260736865053417,0.2557393652937207,1.0,0.6151368760064315,0.1666666666669698,0.2015615184420696,0.2440476190476168,0.6950959488273014,0.1617647058815237,0.2707709773970492,0.3682185455944591,0.3333333333333357,0.5736434108527142,0.7137531068765526,1,2,Stage 1,Stage 2,-0.39823929538229935,0.06570130458083782,-54.617783,21.856329
48,80,0.001,0.0004,100.0,0.2680722891566347,0.356442119032053,0.2314314652261977,1.0,0.8067632850241608,0.1363636363630576,0.2220227945795514,0.178571428571427,0.7889125799573549,0.147058823529278,0.258127773764059,0.2624086186995029,0.3333333333333357,0.6589147286821699,0.8254625793979571,1,2,Stage 1,Stage 2,-0.6327748917066518,0.10051653497567425,-91.26601,9.113641
48,81,-0.0,0.0001,100.0,0.1867469879518069,0.2879877915849178,0.2354827819041212,1.0,0.8405797101449366,0.1818181818180164,0.2331059858206998,0.2380952380952372,0.7718550106609712,0.2058823529409892,0.2322221075446364,0.2470180838784159,0.3333333333333357,0.5736434108527142,0.7412317039491896,1,2,Stage 1,Stage 2,-0.5891232024066361,0.05904231055374805,-81.858215,-7.827266
48,82,0.0002,0.0,100.0,0.4337349397590344,0.3662524525833888,0.3742403781228915,1.0,0.7294685990338223,0.2272727272729753,0.2243112267791431,0.3154761904761933,0.8123667377398789,0.1911764705882888,0.2592114769326059,0.4247787610619511,0.3333333333333357,0.7829457364341046,0.6647334990334173,1,2,Stage 1,Stage 2,-0.38157994628837716,0.08341990313808134,-51.86415,34.61658
48,83,0.0008,0.0,100.0,0.4126506024096557,0.393285371702639,0.2876434841323423,1.0,0.8019323671497602,0.1666666666669698,0.2187920667683727,0.2440476190476168,0.742004264392321,0.1911764705882888,0.2532769119620184,0.4236244709503722,0.3333333333333357,0.7131782945736447,0.6552057442695371,1,2,Stage 1,Stage 2,-0.4236863203001846,0.09483431474472914,-65.00524,24.46711
48,84,0.0033,-0.0002,100.0,0.286144578313241,0.2842816655766285,0.3632680621201878,1.0,0.72624798711756,0.2424242424240219,0.2286637350803246,0.1964285714285729,0.8081023454157901,0.2058823529409892,0.2660749303333674,0.1742978068487914,0.5,0.6666666666666643,0.7734051367025714,1,2,Stage 1,Stage 2,-0.5140522767353842,0.07638524112267994,-75.83006,27.819025
48,85,0.0011,-0.0004,100.0,0.397590361445765,0.3658164377588875,0.3046927751519241,1.0,0.755233494363921,0.2121212121210192,0.2351251907026821,0.2321428571428576,0.8144989339019162,0.1176470588234224,0.2523996284446284,0.3678337822239328,0.25,0.6124031007751931,0.6935929301297961,1,2,Stage 1,Stage 2,-0.46874964946147357,0.1012696513593824,-63.88233,17.614826
48,86,0.0033,-0.0001,100.0,0.2680722891566347,0.2426422498364999,0.1855165428764351,1.0,0.7020933977455854,0.1515151515150137,0.2191061653055683,0.2500000000000035,0.7334754797441434,0.294117647058556,0.2772215914955112,0.3416698730280885,0.3333333333333357,0.6744186046511587,0.6495443247721582,1,2,Stage 1,Stage 2,-0.4933112512808352,0.0508952833365896,-61.316975,-16.601421
48,87,-0.0055,-0.0003,100.0,0.3674698795180688,0.2703291911925021,0.2672180958811587,1.0,0.69243156199677,0.1666666666669698,0.1848245535313637,0.1547619047619051,0.8699360341151419,0.1617647058815237,0.2659717205077925,0.4370911889188136,0.3333333333333357,0.6821705426356601,0.571112952223146,1,2,Stage 1,Stage 2,-0.48566458842567506,0.08363334342870568,-80.19777,13.228123
48,88,-0.0014,0.0004,100.0,0.397590361445765,0.3717026378896904,0.3877447670492913,1.0,0.7310789049919464,0.2424242424240219,0.2258368482455353,0.1964285714285729,0.7441364605543583,0.147058823529278,0.2644235731241622,0.3066564063101253,0.3333333333333357,0.5891472868217029,0.8331952499309594,1,2,Stage 1,Stage 2,-0.4422176000666047,0.08410628015668509,-77.05386,26.63574
48,89,0.0004,0.0004,100.0,0.2138554216867305,0.3876171789840867,0.3116137744767044,1.0,0.7568438003220592,0.1818181818180164,0.2068114511352377,0.2083333333333357,0.7142857142857082,0.1911764705882888,0.2638559190834968,0.3347441323586011,0.3333333333333357,0.6744186046511587,0.7499309582988118,1,2,Stage 1,Stage 2,-0.5061243395980016,0.07005267823518395,-65.41181,10.8377
48,90,0.0002,-0.0004,100.0,0.355421686746979,0.2868977545236575,0.4405806887238341,1.0,0.7198067632850353,0.1363636363630576,0.2014717760028688,0.2500000000000035,0.8294243070362626,0.1323529411756681,0.2467746929507726,0.3712966525586765,0.3333333333333357,0.7286821705426334,0.7749240541286966,1,2,Stage 1,Stage 2,-0.4959825117522217,0.08413051447346268,-70.78569,15.970576
48,91,0.0005,-0.0004,100.0,0.5421686746987859,0.3873991715718361,0.4250506414584762,1.0,0.628019323671495,0.1818181818180164,0.2131831643184085,0.178571428571427,0.6759061833688804,0.147058823529278,0.2682939415832379,0.2516352443247385,0.3333333333333357,0.4961240310077528,0.7713338856669409,1,2,Stage 1,Stage 2,-0.32064542667377854,0.09248809594039234,-37.530483,32.914837
48,92,0.0021,0.0004,100.0,0.2710843373494072,0.258774798343147,0.3416610398379482,1.0,0.6827697262479973,0.1818181818180164,0.204523018935653,0.2321428571428576,0.7484008528784756,0.1911764705882888,0.2562183919909202,0.2512504809542122,0.3333333333333357,0.829457364341085,0.7127865230599255,1,2,Stage 1,Stage 2,-0.5494880949751983,0.041232962706851076,-76.11319,4.2562256
48,93,-0.0007,0.0002,100.0,0.1807228915662335,0.3854371048615661,0.3323767724510489,1.0,0.7294685990338223,0.0909090909090082,0.1861706901193542,0.2976190476190474,0.7142857142857082,0.1764705882351336,0.2724223346062544,0.2373989996152374,0.3333333333333357,0.6356589147286797,0.6730185031759177,1,2,Stage 1,Stage 2,-0.4881816919120322,0.08525031418486173,-63.48566,8.626822
48,94,0.0,0.0004,100.0,0.3433734939759176,0.4338347503815143,0.3139770425388235,1.0,0.5491143317230183,0.1818181818180164,0.2281701516647203,0.3214285714285729,0.761194029850742,0.2205882352941444,0.2912581277737658,0.2712581762216288,0.3333333333333357,0.790697674418599,0.7892847279756978,1,2,Stage 1,Stage 2,-0.4239459832224003,0.08253220008862969,-46.004185,28.716755
48,95,0.0002,0.0001,100.0,0.388554216867476,0.2631349465881882,0.2324442943956768,1.0,0.6054750402576445,0.1060606060600548,0.2234138023871494,0.4047619047619051,0.7761194029850884,0.1617647058815237,0.2616369078336262,0.2701038861100429,0.25,0.6356589147286797,0.8470035901684625,1,2,Stage 1,Stage 2,-0.49675329570917354,0.06974156508611955,-76.430275,-5.9436255
48,96,-0.0023,0.0001,100.0,0.3102409638554206,0.4044037497274928,0.3632680621201878,1.0,0.6441223832528209,0.2424242424240219,0.2134075204164105,0.2678571428571423,0.7121535181236567,0.1617647058815237,0.2607080194034452,0.3343593689880748,0.3333333333333357,0.5891472868217029,0.7024302678818017,1,2,Stage 1,Stage 2,-0.35595798510826765,0.06663075472416816,-47.663456,19.154415
48,97,0.0005,0.0002,100.0,0.2771084337349236,0.2066710268149165,0.3242741390952055,1.0,0.7487922705313963,0.1363636363630576,0.286996320559993,0.2142857142857153,0.7313432835820919,0.1029411764698124,0.2763443079781211,0.4178530203924637,0.3333333333333357,0.7286821705426334,0.7466169566418088,1,2,Stage 1,Stage 2,-0.5406923037433071,0.14200525598769884,-87.33718,-17.180222
48,98,0.0041,-0.0001,100.0,0.3463855421686901,0.2245476346195758,0.3814989871708292,1.0,0.6876006441223836,0.2121212121210192,0.2396123126626577,0.2738095238095255,0.8038379530917013,0.2794117647058556,0.2661265352461583,0.3728357060407816,0.3333333333333357,0.480620155038757,0.7663628831814435,1,2,Stage 1,Stage 2,-0.38304248937231977,0.057770591035520055,-54.141415,7.759793
48,99,-0.0006,-0.0001,100.0,0.4759036144578203,0.2533246130368454,0.3779540850776506,1.0,0.6892109500805219,0.2424242424240219,0.2494839809746025,0.3154761904761933,0.7633262260127935,0.25,0.2760862834141804,0.3539823008849581,0.3333333333333357,0.4186046511627879,0.7221761944214293,4,2,Stage 4,Stage 2,-0.28446665282814604,0.07720899006951343,-53.853935,7.6796317
48,100,-0.0039,-0.0004,100.0,0.3524096385542066,0.4368868541530446,0.2601282916948015,1.0,0.7971014492753596,0.1363636363630576,0.2238625145831534,0.2857142857142847,0.7206823027718627,0.1617647058815237,0.2261327278356901,0.2789534436321688,0.3333333333333357,0.6201550387596875,0.8256006628003334,1,2,Stage 1,Stage 2,-0.4976678151768136,0.08435722470624424,-72.407486,26.586487
48,101,0.0004,0.0002,100.0,0.2228915662650763,0.3980815347721815,0.346049966239029,1.0,0.6570048309178702,0.1515151515150137,0.2611953692901423,0.3154761904761933,0.6631130063965855,0.1323529411756681,0.2748477655072747,0.2589457483647592,0.3333333333333357,0.7054263565891432,0.7870753935376982,1,2,Stage 1,Stage 2,-0.46109384381880447,0.11380894603036643,-65.80593,9.25225
48,102,0.0012,-0.0002,100.0,0.253012048192744,0.3688685415304178,0.3757596218771084,1.0,0.7632850241545981,0.1969696969699725,0.2025486852732712,0.2500000000000035,0.8038379530917013,0.1764705882351336,0.274641345856125,0.3255098114659489,0.3333333333333357,0.6899224806201545,0.6452637392985352,1,2,Stage 1,Stage 2,-0.4713873124029877,0.08737463829704095,-64.78365,8.939038
48,103,-0.0012,0.0,100.0,0.2108433734939581,0.2871157619359081,0.347231600270085,1.0,0.7391304347826235,0.1212121212120109,0.2130485506596002,0.3035714285714306,0.7057569296375306,0.2352941176468448,0.2606564144906613,0.4494036167756903,0.3333333333333357,0.6201550387596875,0.5595139464236354,1,2,Stage 1,Stage 2,-0.37530538774476946,0.07490556662158412,-43.732414,17.757822
48,104,0.0057,0.0001,100.0,0.3012048192771033,0.2855897100501465,0.2621539500337597,1.0,0.6682769726247955,0.1969696969699725,0.2395674414430644,0.2500000000000035,0.8017057569296497,0.1176470588234224,0.2777892455361765,0.3651404386302488,0.25,0.5736434108527142,0.5657276995305125,1,2,Stage 1,Stage 2,-0.44676545350319696,0.10758328484417481,-75.80721,-8.8162365
48,105,-0.0022,0.0005,100.0,0.3283132530120269,0.3496838892522333,0.2554017555705634,1.0,0.7568438003220592,0.1515151515150137,0.2425738131562482,0.2619047619047627,0.7995735607675982,0.1617647058815237,0.2826917122510082,0.3897652943439809,0.5,0.6201550387596875,0.571112952223146,1,2,Stage 1,Stage 2,-0.3934529123458328,0.15588503305036963,-53.439354,23.019886
48,106,0.0,0.0002,100.0,0.4006024096385374,0.2967080880750004,0.3344024307900071,1.0,0.826086956521749,0.1969696969699725,0.2355290316790785,0.3273809523809525,0.7270788912580031,0.1911764705882888,0.3013726906801537,0.2304732589457501,0.25,0.5891472868217029,0.67550400441867,1,2,Stage 1,Stage 2,-0.44734087928844957,0.1004936409189583,-72.317894,7.3168783
48,107,0.0001,0.0003,100.0,0.5301204819277245,0.1996947896228533,0.2950708980418639,1.0,0.7487922705313963,0.2424242424240219,0.2190164228663746,0.3095238095238102,0.8081023454157901,0.2352941176468448,0.2539993807410425,0.3035782993459079,0.4166666666666714,0.6976744186046488,0.7045015189174251,1,2,Stage 1,Stage 2,-0.4178618625240977,0.0503151752446202,-70.34525,23.325184
48,108,0.0063,0.0005,100.0,0.3674698795180688,0.2720732504905214,0.3568534773801488,1.0,0.7665056360708604,0.1666666666669698,0.2141254599300026,0.4047619047619051,0.6652452025586229,0.2352941176468448,0.2868717101868085,0.3751442862639464,0.3333333333333357,0.6279069767441854,0.4957194145263699,4,2,Stage 4,Stage 2,-0.28265132276378296,0.081024887069162,-50.0663,-8.3102045
48,109,0.0013,-0.0001,100.0,0.5271084337349521,0.1447569217353432,0.2876434841323423,1.0,0.7149758454106205,0.1818181818180164,0.2278111819079242,0.2857142857142847,0.7164179104477455,0.2058823529409892,0.2973475074827121,0.279338207002695,0.3333333333333357,0.6976744186046488,0.7375034520850576,1,2,Stage 1,Stage 2,-0.45545755369620194,0.07455746283211226,-70.571434,22.773624
48,110,-0.0004,-0.0003,100.0,0.3945783132529925,0.3019402659690513,0.2785280216070234,1.0,0.5668276972624824,0.2121212121210192,0.2378174638786703,0.2559523809523831,0.7526652452025644,0.25,0.283723810506757,0.4355521354367084,0.4166666666666714,0.6821705426356601,0.5546810273405143,4,2,Stage 4,Stage 2,-0.29513081145624875,0.08591843913494923,-48.61208,34.55881
48,111,0.0002,0.0003,100.0,0.2710843373494072,0.176586003924136,0.3458811613774486,1.0,0.7584541062801833,0.1666666666669698,0.2512339585389895,0.2857142857142847,0.8315565031982999,0.147058823529278,0.2692228300134189,0.4051558291650607,0.3333333333333357,0.759689922480618,0.7108533554266785,1,2,Stage 1,Stage 2,-0.5437679191039261,0.10319392389779913,-87.497055,-17.187042
48,112,0.001,-0.0003,100.0,0.3765060240963862,0.3666884674078901,0.3793045239702906,1.0,0.7004830917874472,0.1969696969699725,0.2657273624697183,0.1488095238095255,0.7547974413646159,0.2352941176468448,0.2958509650118728,0.2127741439015054,0.3333333333333357,0.6124031007751931,0.5998342999171484,1,2,Stage 1,Stage 2,-0.41406648940999913,0.12231232767326625,-59.07389,4.959028
48,113,-0.0006,0.0001,100.0,0.3072289156626482,0.3368214519293673,0.2290681971640786,1.0,0.6409017713365586,0.2727272727270247,0.2368302970474758,0.2142857142857153,0.7057569296375306,0.2205882352941444,0.2670554236763323,0.3624470950365577,0.4166666666666714,0.7131782945736447,0.5753935376967689,1,2,Stage 1,Stage 2,-0.37981423542039805,0.06378838896375982,-52.029858,-7.132918
